type,title,release_year,duration,listed_in,description
Movie,6-Headed Shark Attack,2018,89 min,Science Fiction,"What is supposed to be a marriage boot camp on a remote island turns into the ultimate test for survival when a 6-headed shark starts attacking the beach. Trapped with minimal weapons they try to fight off the shark, but quickly discover that no one is safe in the water, or on land."
Movie,41,2014,81 min,Science Fiction,A young man discovers a hole in the floor of a local motel that leads to yesterday.
Movie,4/20 Massacre,2018,85 min,Science Fiction,"Over 4/20 weekend, five young women decide to celebrate their friend's birthday by taking a camping trip to a secluded part of a nearby national park. However, their fun is quickly snubbed out when they stumble upon an illegal marijuana grow operation hidden in the greenery and protected by a bloodthirsty maniac."
Movie,2047 Virtual Revolution,2018,92 min,Science Fiction,"The year is 2047. Most of the world's population live inside corporate-controlled virtual worlds and drift further out of touch with reality. Nash, a private investigator/mercenary is hired to track down a group of hackers who are disrupting and terrorizing the virtual space in a bid to free human beings from their online prisons."
Movie,2.0 (Telugu),2018,141 min,Science Fiction,Dr Vaseegaran (Rajinikanth) and his android assistant Nila (Amy Jackson) are called in for help after mobiles start mysteriously flying out of the hands of people in Chennai. Vaseegaran summons his trusted robot Chitti (Rajinikanth) to ward off the bird-shaped supernatural powers of Pakshirajan (Akshay Kumar).
Movie,2.0 (Tamil),2018,141 min,Science Fiction,Dr Vaseegaran (Rajinikanth) and his android assistant Nila (Amy Jackson) are called in for help after mobiles start mysteriously flying out of the hands of people in Chennai. Vaseegaran summons his trusted robot Chitti (Rajinikanth) to ward off the bird-shaped supernatural powers of Pakshirajan (Akshay Kumar).
Movie,2.0 (Hindi),2018,141 min,Science Fiction,Dr Vaseegaran (Rajinikanth) and his android assistant Nila (Amy Jackson) are called in for help after mobiles start mysteriously flying out of the hands of people in Chennai. Vaseegaran summons his trusted robot Chitti (Rajinikanth) to ward off the bird-shaped supernatural powers of Pakshirajan (Akshay Kumar).
Movie,Space Truckers,1997,96 min,Science Fiction,"A space trucker and his cute fiancee are on their way from a space station to Earth with an unknown cargo. When space pirates hijack them, 5000 disintegrator robots are found in the cargo."
Movie,The Man Who Fell to Earth,1976,139 min,Science Fiction,Thomas Jerome Newton (David Bowie) is a humanoid alien who comes to Earth to get water for his dying planet. He starts a high technology company to get the billions of dollars he needs to build a return spacecraft.
Movie,Stay Tuned,1992,88 min,Science Fiction,A husband and wife are sucked into a hellish TV and have to survive a gauntlet of twisted versions of TV shows they find themselves in.
