type,title,release_year,duration,listed_in,description
Movie,The Color of Time,2014,76 min,Romance,"James Franco, Mila Kunis, Jessica Chastain, and Zach Braff star in this tale of an artist struggling to reconcile his past. Based on the life of Pulitzer Prize-winner C.K. Williams."
Movie,Varmaa,2020,110 min,Romance,"Varmaa, who has a hard time dealing with his aggressive nature, falls for Megha. However, her family's opposition to their alliance pushes him to become addicted to drugs and alcohol."
Movie,Lovesick,2017,96 min,Romance,"Dash is 33, broke, depressed and still in love with his ex, Lauren, who suddenly gets engaged. It all seems hopeless until he meets Nora - a spontaneous and unforgettable woman. But timing is everything, and Nora's not going to wait around."
Movie,Veerathirumagan,1962,156 min,Romance,"Ravindran gets caught in a complex chain of events when he loses his foster father. He must succeed the throne from Nagu, the king and the killer of the former king."
Movie,Priyasakhi,2005,150 min,Romance,"Priya, a rich girl, marries Sakhi, a middle-class man. As soon as they get married, problems arise mostly because Priya is unable to adjust in Sakhi's household and compromise with his ideology."
Movie,Physical Evidence,1989,99 min,Romance,A police officer suspended and now accused of murder is forced to join forces with his court-appointed attorney to assemble the pieces of a deadly puzzle to find the missing link before time runs out.
Movie,Nasha (Kannada),2021,114 min,Romance,"Trouble ensues when Saahil, a teenager, gets attracted to his drama teacher, Anita. However, his infatuation turns into a dangerous obsession that leads to disastrous consequences for both of them."
Movie,Hey Jude,2018,137 min,Romance,"Two odd ball characters, a youngster named Jude and the other, a talented singer named Crystal. When these two characters come together, their lives undergo several changes, leading to love, self-discovery, healing and transformation."
Movie,Iruvar Ullam,2021,120 min,Romance,The film revolves a story about a IT professional settled in US and married to an Indian girl. After marriage both living a happily ever after life but things changed when his ex-fiancé ruined his marriage life.
Movie,Chinese Box,1998,99 min,Romance,"In the days preceding the Chinese takeover of Hong Kong, an embittered British journalist pines unrequitedly for a beautiful but distant Chinese society woman."
Movie,The First Time,2012,95 min,Romance,"Dave, a high school senior, spends most of his time pining away over a girl he can't have. Aubrey, a junior with artistic aspirations, has a hot boyfriend who doesn't quite understand her or seem to care. Dave and Aubrey find themselves at the same party one night. A casual conversation sparks an instant connection."
Movie,The Family Tree,2020,132 min,Romance,"Victor has always loved the end of the year holiday celebrations and since he was young, he would create explosive life size dolls made from newspaper and fireworks to celebrate. However, this holiday season will prove unforgettable as Victor's latest creation comes to life to disrupt and enlighten him on the true meaning of love, friendship, and family."
Movie,Lesa Lesa,2003,154 min,Romance,"Chandru's grandfather plans to visit him but Chandru has spent all his money. As a result, he decides to pose as the co-owner of his friend Rakesh's riches till his grandfather stays with them."
Movie,Kadalora Kavithaikal,1986,137 min,Romance,A schoolteacher falls in love with an uneducated rowdy villager in order to prove that love can change the heart of even the most despicable person alive.
Movie,Final Stop,2021,89 min,Romance,"Jesus, A Uride driver, is confronted by years of pent up trauma and unresolved emotional damage when he meets the love of his life and her abusive boyfriend. Final Stop is a story about love, abuse, and what happens when they meet."
Movie,Aashiqui 2,2013,127 min,Romance,Rahul loses his fans and fame due to alcoholism. But he then decides to turn a small time singer into a rising star.
Movie,The Sweet Sound of Death,1965,84 min,Romance,"A young man is visited by his late girlfriend's ghost. Initially pleased by her return, he soon realizes she's trying to lure him to his death."
Movie,A Brand New Kitchen,2019,90 min,Romance,"When a Kitchen Contractor's former high school sweetheart calls him to remodel her kitchen, turmoil erupts. With old passions reignited, will they abandon their marriages for each other, or keep their vows to their spouses-and to God?"
Movie,"Stone, Scissors, Paper",1997,83 min,Romance,"Seeking refuge from a violent husband, Jean secretly moves into the riverside cottage that belonged to her mother. Here, she meets a married stonemason with whom she gradually forms an intimate relationship. Both experience feelings of guilt for their inadmissible love for one another, and it isn't long before the couple's quiet affair of the heart is violently and tragically shattered."
Movie,Rules of Love,2010,74 min,Romance,"He's a kid with no money and big dreams. She's a boarding school girl with the world at her feet. When their worlds collide at a swanky ad agency, fireworks are inevitable. This original musical includes eight originated R&B pop tracks and proves that one special person can set your world ablaze and teach you to fly."
Movie,Everybody's Talking About Jamie,2021,115 min,Romance,"Despite obstacles, 16-year-old Jamie has the courage to fabulously follow his unconventional dream in this inspiring true story turned musical sensation."
Movie,Kanasina maleyaadalu,2021,49 min,Romance,A beautiful love story that travels through the rain. The essence of this story is the misconception of the hero about the situational care and concern showed by the heroine as love and the bond he developed towards her with the illusion of conversations.
Movie,Antony Firingee,1967,147 min,Romance,"The movie traces the life and journey of the protagonist, Antony Fireengi, an Englishman by birth and his successful attempt at being a hardcore Bengali at heart."
Movie,Kadha Paranja Kadha,2018,134 min,Romance,"Ebi and Jennifer were best friends from childhood itself, but they get separated as they grow up. People go out in search of a livelihood, leaving behind friends and family. But those who love each other will find a way to reunite."
Movie,Mounam Pesiyadhe,2002,144 min,Romance,"Gautham, who runs a restaurant, falls in love with his friend Kannan's cousin, Sandhya. Problems arise when Gautham learns that Kannan's parents want Kannan to marry Sandhya."
Movie,Love Letters,1999,86 min,Romance,"An ambitious U.S. Senator reflects back on his life after the death of a woman whom he loved and kept in contact with only through correspondence. The movie is told in flashbacks as the two first meet as children and begin their lifelong correspondence. He grows into his political aspirations and leaves her behind, as she becomes a struggling artist. While he is successful, she has a rocky life."
Movie,Hathat Neerar Jonyo,2004,96 min,Romance,"Rani is a housewife who looks after her family. One day her old friend from college Abinash comes into her life. Abinash says to Rani that he has had relationships with a few women, but cannot offer himself up fully because the memory of Rani. He asks her to spend a day with him so that he can get over her. Rani, torn between principles and passion, succumbs to Abinash's persistence."
Movie,Fascination,2005,103 min,Romance,"Weeks after his father mysteriously drowns, Scott Doherty is baffled when his mother returns from a cruise with a new lover, Oliver. Scott and Oliver's daughter Kelly both suspect foul play, but Scott learns that Kelly has dark secrets of her own!"
Movie,Games of Desire,1964,91 min,Romance,"The wife of the Swedish Ambassador of Greece becomes involved in a romantic triangle, but the man who comes between husband and wife has a preference for the husband."
Movie,Farm to Fork to Love,2021,85 min,Romance,"Focused chef, ALICE (Meggan Kaiser), works at one of the top restaurants in New York. After a disastrous night serving a food critic, she receives an invitation to judge the notorious food competition in honor of the annual fundraiser for the St. Andrew's Children's Hospital. Alice decides to go, and among the judges is the handsome chef CHRISTIAN (Scot Kooper), who attended school with Alice."
Movie,Deya Neya,1962,122 min,Romance,"Prashant leaves home because of his differences with his father to build a career as a singer. He comes to the city and starts working as Haron, a driver in the house of beautiful Lady of Suchorita . Suchorita loves Singer of Abhijit. At the last time Suchorita knows Horan sings as Abhijit."
Movie,Maggie Shayne's Embrace the Twilight,2021,140 min,Romance,A seductive vampire and an ex-soldier must protect the only human-vampire hybrid from dangerous mercenaries who seek the secrets of her immortality.
Movie,Luxor,2020,86 min,Romance,"When British aid worker Hana returns to the ancient city of Luxor, she comes across Sultan, an archeologist and former lover. As she wanders, haunted by the familiar place, she struggles to reconcile the choices of the past with the uncertainty of the present."
Movie,Joy & Hope,2020,89 min,Romance,"Joy and Hope McGregor run Two Sisters Ranch upstate New York with their dad and longtime friend. When a handsome stranger comes to town to find inspiration to get over writer's block, he learns how special Christmas on the ranch really is."
Movie,A Spark in Nothing,2021,147 min,Romance,"With one single choice, everything changes. One life splits into two realities. One chasing a chance at love, while the other finds solace in music."
Movie,Felícia 2,2021,31 min,Romance,"Some time passed and Felícia narrates important moments in her life that took place during this period. She and still has a feeling of incompleteness. Upon meeting Sandra, she will begin to question her dreams and goals in life."
