type,title,release_year,duration,listed_in,description
Movie,Super Monsters Save Halloween,2018,25 min,Family Movies,"The Super Monsters use their powers to get their neighbors in the Halloween spirit, then help a nervous friend see there's nothing to be afraid of."
Movie,A Witches' Ball,2017,91 min,Family Movies,"Beatrix can't wait to be inducted as a witch, but an unfortunate incident threatens to take her pending title away if she doesn't act fast."
Movie,My Little Pony Equestria Girls: Forgotten Friendship,2018,44 min,Family Movies,School yearbook editor Sunset Shimmer has suddenly been erased from the memories of her best friends and must find out how to fix this.
Movie,My Little Pony Equestria Girls: Rollercoaster of Friendship,2018,44 min,Family Movies,"Rarity gets a summer job at Equestria Land, making Applejack feel jealous. But when their friends start vanishing, they must work together to find them."
Movie,Big Miracle,2012,107 min,Family Movies,"After a reporter writes about whales trapped in the Arctic Circle, the U.S. and U.S.S.R. team up to rescue them in this tale inspired by true events."
Movie,Next Gen,2018,106 min,Family Movies,"When lonely Mai forms an unlikely bond with a top-secret robot, they embark on an intense, action-packed adventure to foil the plot of a vicious villain."
Movie,Chillar Party,2011,127 min,Family Movies,"Eight feisty boys befriend young drifter Fatka. When a mean politician threatens Fatka's way of life, the boys band together in honor of their pal."
Movie,The Blue Umbrella,2005,90 min,Family Movies,"A charming allegory based on a novella by Ruskin Bond, this visually stunning film from India explores themes of greed, loneliness, longing and loss."
Movie,Duck Duck Goose,2018,92 min,Family Movies,"As his flock's annual migration nears, a carefree goose is grounded with an injury and takes a pair of lost ducklings under his wing."
Movie,Going for Gold,2018,88 min,Family Movies,"After moving to Australia, an American teen convinces her new friends to form a cheer squad and take on their biggest rivals in competition."
Movie,White Fang,2018,88 min,Family Movies,A loyal wolfdog's curiosity leads him on the adventure of a lifetime while serving a series of three distinctly different masters.
Movie,I Am Kalam,2010,87 min,Family Movies,An intelligent boy born into poverty befriends the son of a once noble family and is inspired by the life of India's president to pursue an education.
Movie,Pup Star: World Tour,2018,87 min,Family Movies,"Talented pooches from around the world compete to be the next Pup Star, but behind-the-scenes schemes threaten to ruin the fun."
Movie,Candy Jar,2018,93 min,Family Movies,Dueling high school debate champs who are at odds on just about everything forge ahead with ambitious plans to get into the colleges of their dreams.
Movie,Fishtronaut: The Movie,2018,78 min,Family Movies,"Fishtronaut, Marina and Zeek travel to the big city in search of Grandpa, only to find that everyone else has mysteriously vanished too."
Movie,Benji,2018,87 min,Family Movies,A determined dog comes to the rescue and helps heal a broken family when a young boy and his sister stumble into some serious danger.
Movie,In This Corner of the World,2016,129 min,Family Movies,"Suzu marries into a family living outside of Hiroshima and quickly settles into her new life, until World War II challenges her ability to survive."
Movie,Stretch Armstrong: The Breakout,2018,104 min,Family Movies,"Villains are rampaging through Charter City and the Flex Fighters – Jake, Ricardo and Nathan – need your help to halt the chaos."
Movie,Expedition China,2017,78 min,Family Movies,"Cinematographers visit the remote forests and mountains of China in hopes of capturing footage of pandas, monkeys, red-crowned cranes and more."
Movie,Rip Tide,2017,87 min,Family Movies,"Following an embarrassing viral video, a New York model decides to escape from her suffocating existence by visiting her faraway aunt in Australia."
Movie,Bibi & Tina: Tohuwabohu Total,2017,106 min,Family Movies,Teen witch Bibi and her pal Tina return to the screen to reconcile a runaway girl with her narrow-minded family and save Falkenstein Castle from chaos.
Movie,48 Christmas Wishes,2017,84 min,Family Movies,"When a small town's letters to Santa accidentally go up in smoke, two elves venture out of the North Pole to retrieve every missing wish."
Movie,Trolls Holiday Special,2017,27 min,Family Movies,"When Queen Poppy realizes that Bridget and the Bergens don't have any holidays, she hatches a plan for Branch and the Snack Pack to help create one."
Movie,A StoryBots Christmas,2017,26 min,Family Movies,"Bo thinks her holiday gift-giving isn't good enough, so she heads north to study under Santa Claus – only to find he's missing."
Movie,DreamWorks Home: For the Holidays,2017,46 min,Family Movies,"Oh takes it upon himself to introduce Christmas joy to his fellow Boovs. Unfortunately, his well-meaning mission nearly destroys the city."
Movie,Monster Island,2017,81 min,Family Movies,"When a teenager discovers he's not really human, he ventures out to a remote island to explore his roots and confronts a series of wild challenges."
Movie,Beat Bugs: All Together Now,2017,51 min,Family Movies,"After winning a local talent show, the Beat Bugs journey to compete on ""The Bug Factor,"" a televised singing contest held in faraway Rocket Ship Park."
Movie,A Christmas Prince,2017,92 min,Family Movies,Christmas comes early for an aspiring young journalist when she's sent abroad to get the scoop on a dashing prince who's poised to be king.
Movie,Pettersson and Findus 2,2016,82 min,Family Movies,"Christmas is just around the corner, but Pettersson and Findus are worried the snowy weather (and lack of a tree) may keep them from celebrating."
Movie,Pup Star: Better 2Gether,2017,93 min,Family Movies,Returning Pup Star champ Tiny has her Yorkie paws full after an evil rival replaces her with street dog Scrappy during the national competition.
Movie,Ghost Patrol,2016,47 min,Family Movies,Two kids and their pet dog (aka the Ghost Patrol) get a call about an old manor and soon find they are investigating their first real haunted house.
Movie,Barbie Dolphin Magic,2017,64 min,Family Movies,"While visiting Ken and exploring a coral reef, Barbie and her sisters make an amazing discovery and meet a mysterious new friend."
Movie,Ghost of the Mountains,2017,78 min,Family Movies,An international group of filmmakers sets out on a mission to get up close and personal with a family of elusive snow leopards.
Movie,The Guardian Brothers,2016,86 min,Family Movies,"When a Chinese family's soup shop is targeted for sabotage by a competitor, two guardians from the spirit world leave retirement to protect them."
Movie,LEGO Marvel Super Heroes: Avengers Reassembled!,2015,22 min,Family Movies,"When Ultron seizes control of Iron Man's armor, the Avengers race to save their friend and stop an evil plot to take over the world."
Movie,Jessica Darling's It List,2016,80 min,Family Movies,"Armed with popularity tips from her beautiful older sister, precocious Jessica Darling prepares to navigate the treacherous world of seventh grade."
Movie,Raising the Bar,2016,97 min,Family Movies,A teenager who gave up her spot in an elite U.S. gymnastics program when her family moved to Australia enters a competition to help a new friend.
Movie,Buddy Thunderstruck: The Maybe Pile,2017,14 min,Family Movies,"Champion truck-racing dog Buddy and his best friend, ferret mechanic Darnell, paw through the ""maybe pile"" and test out a bunch of crazy stunts."
Movie,A 2nd Chance,2011,95 min,Family Movies,"A gymnast lacks the confidence she needs to reach the top. But with the help of her new coach, she has the chance to win a spot on the national team."
Movie,Zipi & Zape y la Isla del Capitan,2016,105 min,Family Movies,"At Christmas, Zip and Zap take a trip with their parents to a remote island, where a friendly woman runs a children's home and mystery awaits."
Movie,Puss in Book: Trapped in an Epic Tale,2017,24 min,Family Movies,"After tumbling into a magic storybook, Puss in Boots must fight, dance and romance his way through wild adventures as he searches for an escape."
Movie,The Wishing Tree,2017,117 min,Family Movies,Five children living on the edge of a forest band together to save a magical wishing tree from destruction and find their own paths to happiness.
Movie,Sahara,2017,86 min,Family Movies,"When his new love is captured by an evil snake charmer, a young cobra and his scorpion best friend set out across the desert on a wild rescue mission."
Movie,The Mars Generation,2017,98 min,Family Movies,"Self-professed teenage ""space nerds"" at Space Camp chase their dreams of traveling to Mars, while experts reflect on NASA's history and future."
Movie,Bibi & Tina,2014,97 min,Family Movies,Teen witch Bibi and horse-loving Tina face trouble when a posh girl flirts with Tina's boyfriend and a crook sets his greedy eyes on a promising foal.
Movie,Bibi & Tina II,2014,105 min,Family Movies,"When robbers hit Falkenstein castle, teen witch Bibi and pal Tina hunt for the crooks, then devise a plan to save the neighbors' failing ranch."
Movie,Bibi & Tina: Girls Versus Boys,2016,107 min,Family Movies,"At summer camp, young Bibi and her friends are pitted against the boys in a treasure hunt. But what's a witch to do when she loses her powers?"
Movie,Growing Up Wild,2016,78 min,Family Movies,"Five baby animals from different parts of the world grow up learning to survive in the wild, nurtured by the love and guidance of their families."
Movie,Tini: The New Life of Violetta,2016,99 min,Family Movies,"After completing a world tour, a teen pop star spends the summer at an Italian villa to recover from heartbreak and grow into a mature artist."
Movie,Zapped,2014,92 min,Family Movies,A girl discovers a dog-training app that can get boys to obey her every command. But she soon learns that it isn't the cure-all she had hoped for.
Movie,Coin Heist,2017,98 min,Family Movies,"When a crisis threatens to destroy their high school, four teens hatch a daring plan to raise $10 million. Step one? Breaking into the U.S. Mint."
Movie,LEGO: Marvel Super Heroes: Maximum Overload,2013,22 min,Family Movies,Villainous Loki is amassing an army to conquer Earth! His antics are keeping Spider-Man and S.H.I.E.L.D. busy as they tackle a host of bad guys.
Movie,Marvel's Hulk: Where Monsters Dwell,2016,75 min,Family Movies,"On Halloween, the Hulk and Dr. Strange battle monsters wreaking havoc on New York and uncover an evil plot by Nightmare, ruler of the Dream Dimension."
Movie,Bee Movie,2007,92 min,Family Movies,"Barry, a worker bee stuck in a dead-end job making honey, sues humans when he learns they've been stealing bees' nectar all along."
Movie,Mariah Carey's Merriest Christmas,2015,38 min,Family Movies,"Pop music superstar Mariah Carey hosts this all-star holiday celebration with special guests and a celebrity reading of ""The Night Before Christmas."""
Movie,Pup Star,2016,92 min,Family Movies,"After a singing pup with big dreams of stardom gets dognapped and escapes with a friend's help, her journey home is a fun, music-filled adventure."
Movie,LEGO Jurassic World: The Indominus Escape,2016,25 min,Family Movies,The scientists of Jurassic World create a captivating and terrifying new creature that loves hot dogs. But what happens when the hot dogs run out?
Movie,My Little Pony Equestria Girls: Legend of Everfree,2016,73 min,Family Movies,"The Equestria Girls, human teen counterparts to My Little Pony characters, head to Camp Everfree, where they need a little magic to help save summer."
Movie,Kung Fu Panda: Secrets of the Scroll,2016,23 min,Family Movies,"When a twist of fate brings five unlikely animals together, they find that combining their unique kung fu styles as a team makes the perfect weapon!"
Movie,Pee-wee's Big Holiday,2016,90 min,Family Movies,A chance encounter with a mysterious stranger (Joe Manganiello) points Pee-wee toward his destiny – and his first-ever holiday!
Movie,Marvel Super Hero Adventures: Frost Fight!,2015,74 min,Family Movies,"In this Christmas-themed special, Captain America and the Avengers battle Loki and Ymir, who plot to steal Santa Claus' powers and conquer the world."
Movie,Walt Disney Animation Studios Short Films Collection,2015,90 min,Family Movies,"This collection of 12 short films from Disney includes ""Frozen Fever,"" the Mickey Mouse short ""Get a Horse!"" and Oscar winners ""Paperman"" and ""Feast."""
Movie,Shrek the Musical,2013,130 min,Family Movies,"The greatest fairy tale never told comes to life in this colorful, song-filled, Tony Award-winning Broadway production based on the hit movie."
Movie,The Short Game,2013,100 min,Family Movies,"They are fiercely competitive athletes, determined to become champions on one of the world's toughest golf courses. And they're still in grade school."
Movie,Joseph: King of Dreams,2000,75 min,Family Movies,"With his gift of dream interpretation and his brilliantly colored coat, Joseph inspires jealousy in his brothers in this animated Bible story."
Movie,A Holiday Engagement,2011,92 min,Family Movies,Hilary's plan to hire a good-looking guy to act as her boyfriend backfires when she brings him home for the holidays to try and fool her family.
Movie,A Princess for Christmas,2011,91 min,Family Movies,"At the invitation of a relative, young Jules Daly travels with her niece and nephew to a castle in Europe, where Jules falls for a dashing prince."
Movie,A Wrinkle in Time,2018,110 min,Family Movies,"Years after their father disappears, Meg and her younger brother Charles Wallace cross galaxies on a quest to save him from the heart of darkness."
Movie,A.X.L.,2018,99 min,Family Movies,"Young motocross racer Miles Hill helps a top-secret robotic combat dog evade its ruthless creator and the military, who are in hot pursuit."
Movie,Abominable Christmas,2012,44 min,Family Movies,Two small abominable snowmen flee their mountain to escape a scientist who's trying to capture them and end up spending Christmas with a human family.
Movie,Albion: The Enchanted Stallion,2016,106 min,Family Movies,"After a magical horse transports her to a fantasy world ruled by an evil general, a brave girl sets out to save the land once and for all."
Movie,Aliens Ate My Homework,2018,90 min,Family Movies,Tiny alien lawmen fly into Rod's bedroom and recruit him into helping them stop an intergalactic criminal – who's disguised as a very familiar human.
Movie,All Dogs Go to Heaven,1989,85 min,Family Movies,"When a canine con artist becomes an angel, he sneaks back to Earth and crosses paths with an orphan girl who can speak to animals."
Movie,All Hallows' Eve,2016,92 min,Family Movies,"Instead of summoning the spirit of her dearly departed mother, a charming teen accidentally awakens a vengeful witch who wants to destroy her town."
Movie,Alpha and Omega 2: A Howl-iday Adventure,2013,45 min,Family Movies,"In this animated outdoor adventure, wolf couple Humphrey and Kate face a crisis when one of their three cubs disappears without explanation."
Movie,Alpha and Omega: The Legend of the Saw Tooth Cave,2014,45 min,Family Movies,"When a wolf pup named Runt sneaks off to explore a mysterious cave, he meets and befriends a wolf driven from her pack because she's blind."
Movie,An American Tail,1986,80 min,Family Movies,"Fievel, a young Russian mouse, immigrates to America and must make his own way in the strange and sometimes perilous new world."
Movie,An American Tail: Fievel Goes West,1991,75 min,Family Movies,"Fievel and his family head west for what turns out to be a wild adventure. Deep in cowboy country, the intrepid mouse faces down a nasty feline."
Movie,An American Tail: The Mystery of the Night Monster,1999,75 min,Family Movies,"When a monster goes on a mouse-napping spree in New York, Fievel and his friends help a reporter get to the bottom of the mystery."
Movie,An American Tail: The Treasures of Manhattan Island,2000,79 min,Family Movies,"When Fievel and friends go hunting for buried treasure beneath the ruins of an old subway tunnel, they stumble onto something surprising."
Movie,Annabelle Hooper and the Ghosts of Nantucket,2016,92 min,Family Movies,"While vacationing on picturesque Nantucket, a crafty teenage mystery writer contends with two thieves as she tries to solve a ghostly conundrum."
Movie,Antariksha Ke Rakhwale,2018,65 min,Family Movies,Space villains have abducted all the superheroes! It’s up to Bheem and his trusty team to save the others.
Movie,Arthur Christmas,2011,98 min,Family Movies,"At Santa Claus's super-secret toy-making facility, Mr. Claus entrusts his son, Arthur, to carry out an ultra-important Christmas mission."
Movie,Balto,1995,78 min,Family Movies,"Balto, who is half wolf and half dog, endures the taunts of disapproving humans as he guides a precious cargo of medicine through the Alaskan winter."
Movie,Balto 2: Wolf Quest,2001,75 min,Family Movies,"Half-dog, half-wolf Balto (voiced by Maurice LaMarche) and his wife proudly put their pups up for adoption to humans, but when nobody takes daughter Aleu because she looks too much like a wolf, she runs away to search for her place in the world."
Movie,Balto 3: Wings of Change,2004,78 min,Family Movies,"A pilot challenges Balto's son Kodi and his sled team to see who can deliver the mail faster, but the dogs race to the rescue when the plane vanishes."
Movie,Barbie & Her Sisters in a Pony Tale,2013,74 min,Family Movies,"Barbie and her sisters set off on a Swiss adventure to the majestic Alps, where they're excited to spend the summer at a fun-filled riding academy!"
Movie,Barbie in A Mermaid Tale,2010,74 min,Family Movies,"Surf champ Merliah discovers she's actually a mermaid in a girl's body. With the help of a dolphin, Merliah must rescue her mom, the Queen of Oceana."
Movie,Barbie in Princess Power,2015,74 min,Family Movies,"A princess with a predictable life finds herself transformed by a magical butterfly's kiss into Super Sparkle, a crime-fighting superhero."
Movie,Barbie in Rock 'N Royals,2015,83 min,Family Movies,"When royal Princess Courtney trades places with famous rock star Erika, two worlds collide while both learn to appreciate new friends and experiences."
Movie,Barbie Star Light Adventure,2016,79 min,Family Movies,"A hoverboard-riding princess of the cosmos, Barbie must band together with a team of talented new friends to save the stars from winking out."
Movie,Barbie: A Fairy Secret,2010,72 min,Family Movies,"When devilish fairies capture Ken and fly away with him, Barbie and Raquelle travel to the glittering fairy world of Gloss Angeles to save him."
Movie,Barbie: Princess Charm School,2011,80 min,Family Movies,"Blair Willows is excited when she gets to go to Princess Charm School, where she meets princesses Delancy and Hadley, and searches for a magic crown."
Movie,Barbie: Spy Squad,2016,75 min,Family Movies,"A high-tech spy agency transforms Barbie and her best friends into secret agents, using their gymnastics skills to bring down a cunning cat burglar."
Movie,Barbie: The Princess & the Popstar,2012,75 min,Family Movies,"Barbie stars as a princess who would rather sing and dance than be a royal. When a famous pop star visits the kingdom, they decide to switch places."
Movie,Barbie: Video Game Hero,2017,72 min,Family Movies,"Pulled into her favorite video game, Barbie becomes a fun, roller-skating heroine who's battling a sinister emoji that's trying to take over."
Movie,Beary Tales,2013,52 min,Family Movies,A well-known wildlife photographer living alone in the Bohemian Forest finds himself playing mama bear to a pair of abandoned cubs.
Movie,Bedtime Stories,2008,100 min,Family Movies,Skeeter's life is turned upside down when the fantastical stories he makes up to entertain his niece and nephew inexplicably turn into reality.
Movie,Benji: Off the Leash,2004,100 min,Family Movies,"Benji is back in this charming story that's told from the pooch's point of view, tracking his early days as a pup to his current life in showbiz."
Movie,Benji's Very Own Christmas Story,1978,25 min,Family Movies,"While on a press tour, Benji goes behind the scenes of Santa's workshop. But Santa has a devastating secret, so it's up to Benji to save Christmas."
Movie,Bheemayan,2018,63 min,Family Movies,"It's Diwali! To celebrate, Chhota Bheem and his friends put on a stage show of the Ramayana, re-enacting the epic story behind the festival of lights."
Movie,Big Fat Liar,2002,88 min,Family Movies,Junior high students Jason and Kaylee take action when a greedy Hollywood producer turns Jason's essay into a hit film without giving him credit.
Movie,Bigger Fatter Liar,2017,95 min,Family Movies,"When his video game concept is stolen by a dishonest executive, a teenage chronic liar sets out to prove that he's telling the truth, for once."
Movie,Blinky Bill: The Movie,2015,91 min,Family Movies,Happy koala Blinky Bill and some spunky pals travel the Outback following clues to help him find his long-lost father and finally bring him home.
Movie,Bob's Broken Sleigh,2015,47 min,Family Movies,"An overly eager elf improves Santa's sleigh, but when he crash lands far from home, three odd critters pitch in to send him back to the North Pole."
Movie,Bolt,2008,99 min,Family Movies,"This tale follows German shepherd Bolt, a canine actor who makes a cross-country trek when he's mistakenly shipped from Hollywood to New York City."
Movie,Boy and the World,2013,80 min,Family Movies,"Young Cuca leaves his idyllic village on a grand adventure to find his father, who has traveled to the city seeking work."
Movie,Bratz: The Movie,2007,102 min,Family Movies,"When high school hierarchy divides four best friends into different cliques, the girls defy expectations and try to bring their groups together."
Movie,Bruno and Boots: Go Jump in the Pool,2016,91 min,Family Movies,"To keep pal Boots from being sent to a rival school with better athletics, prankster Bruno leads an epic campaign to build a pool at Macdonald Hall."
Movie,Bruno and Boots: The Wizzle War,2017,90 min,Family Movies,"Fed up with weird dress codes and wacky punishments, the students of neighboring schools face off against two recently hired oddball authoritarians."
Movie,Bruno and Boots: This Can't Be Happening at Macdonald Hall,2017,90 min,Family Movies,"The biggest troublemakers at Macdonald Hall are Bruno and Boots, who are caught and face an unthinkable punishment: separation into different dorms."
Movie,Calico Critters: A Town of Dreams,2017,11 min,Family Movies,Freya heads into town with her mother for a very special occasion: a dress designed by her sister Stella is going to be in a fashion show!
Movie,Calico Critters: The Treasure of Calico Village,2017,22 min,Family Movies,Freya and her friends inspire the mayor to put on a competition at the fete to pick the loveliest thing in Sylvanian Village.
Movie,Camp Cool Kids,2017,104 min,Family Movies,"A young boy attends summer camp, where he overcomes his fears, stands up to bullies and learns important lessons about faith and life."
Movie,Cats & Dogs: The Revenge of Kitty Galore,2010,82 min,Family Movies,Cats and dogs must set aside their differences and merge animal instincts when Kitty Galore decides to claw her way to global domination.
Movie,Charlie and the Chocolate Factory,2005,115 min,Family Movies,The eccentric Willy Wonka opens the doors of his candy factory to five lucky kids who learn the secrets behind his amazing confections.
Movie,Charlotte's Web,1973,94 min,Family Movies,"Follow the adventures of Wilbur the pig, Templeton the rat and Charlotte the spider in this animated musical version of E.B. White's timeless story."
Movie,Chhota Bheem Ka Romani Adventure,2018,62 min,Family Movies,"Bheem and King Indraverma travel to Rome for a trading venture, but when the king of a neighboring land attacks, can Bheem’s wile and wit save the day?"
Movie,Chhota Bheem Kungfu Dhamaka,2019,112 min,Family Movies,Chhota Bheem is in China for a martial arts competition but his real challenge: to save the emperor’s daughter from being kidnapped by the villain Zuhu!
Movie,Chicken Little,2005,82 min,Family Movies,No one believes Chicken Little when he tries to warn of an alien invasion – so it's up to him and his misfit friends to save the world!
Movie,Chitty Chitty Bang Bang,1968,146 min,Family Movies,"Quirky inventor Caractacus Potts and his family travel in their magical flying car to Vulgaria, a kingdom strangely devoid of children."
Movie,Christmas in the Smokies,2015,88 min,Family Movies,"In the Smoky Mountains, an ambitious woman works to save her family's historic berry farm as her ex, a country music star, returns to town."
Movie,Christmas with the Kranks,2004,99 min,Family Movies,When Luther Krank and his wife opt to skip Christmas – no tree and no rooftop Frosty – can they handle the fallout from their family and neighbors?
Movie,Christopher Robin,2018,104 min,Family Movies,"Now a careworn middle-aged man, Christopher Robin goes on a familiar adventure when his old pal Winnie the Pooh brings him to the Hundred Acre Wood."
Movie,Cop and a Half: New Recruit,2017,96 min,Family Movies,A world-weary detective is forced to team up with a 12-year-old who thinks she's a cop in order to solve a case that's baffled police.
Movie,Coraline,2009,101 min,Family Movies,Curious young Coraline unlocks a door in her family's home and is transported to a universe that strangely resembles her own – only better.
Movie,Daddy Day Care,2003,93 min,Family Movies,"When a conscientious father loses his lucrative dot-com job and faces economic ruin, he joins two friends in opening a business called Daddy Day Care."
Movie,Dear Dracula,2012,43 min,Family Movies,"When he gets a fan letter from a young monster movie buff, Dracula visits him and soon has a new friend helping him to get his confidence back."
Movie,Dolphin Kick,2019,90 min,Family Movies,"After losing his mom, 10-year-old Luke abandons competitive swimming. It takes a friendly dolphin to get him back in the water – and help him heal."
Movie,Dolphin Tale 2,2014,107 min,Family Movies,"Winter the dolphin, who survived a tragic injury by receiving a prosthetic tail, bonds with an orphaned baby dolphin after her beloved pool mate dies."
Movie,Dr. Seuss' The Cat in the Hat,2003,82 min,Family Movies,"While Mom is away, a bored little boy and girl are visited by the Cat in the Hat, who proceeds to turn the house into the ""mother of all messes."""
Movie,Dr. Seuss' The Grinch,2018,86 min,Family Movies,A grump with a mean streak plots to bring Christmas to a halt in the cheerful town of Whoville. But a generous little girl could change his heart.
Movie,Dragonkala Ka Rahasya,2018,68 min,Family Movies,"Bheem helps to reopen Dragonpur's abandoned magic and martial arts school, but is tested like never before when an ex-student returns seeking revenge!"
Movie,Earth to Echo,2014,91 min,Family Movies,"When a construction project begins in their neighborhood, four friends start receiving bizarre encoded text messages on their cell phones."
Movie,El Viaje: Márama y Rombai,2016,79 min,Family Movies,Popular South American bands Márama and Rombai share footage of behind-the-scenes antics and discuss their sudden rise to stardom.
Movie,Evan Almighty,2007,96 min,Family Movies,"God summons narcissistic Evan to build an ark in preparation for a flood. Meanwhile, Evan's family interprets his new hobby as a midlife crisis."
Movie,Figaro Pho,2008,29 min,Family Movies,Quirky little Figaro has a whole alphabet's worth of phobias. These wordless animated shorts follow his many fears from A to Z.
Movie,For the Love of Benji,1977,84 min,Family Movies,"Benji and his owner get separated in Greece. On his quest to find them, he's targeted by various bad guys who want to get their hands on him."
Movie,Fred Claus,2007,115 min,Family Movies,The holiday season is ruined for Santa Claus when his cranky older brother – a repo man with a sizable rap sheet – visits him at the North Pole.
Movie,Free Willy,1993,112 min,Family Movies,"Ordered to clean up the graffiti he painted at a marine theme park, a troubled young boy unexpectedly bonds with a killer whale on exhibit."
Movie,From Japan to Egypt,2017,93 min,Family Movies,"After his wife relocates to her home country of Japan, an Egyptian man – and father of two rambunctious kids – tries to win her back."
Movie,Full Out,2015,88 min,Family Movies,"After a debilitating accident ends her Olympic dreams, gymnast Ariana Berlin finds recovery and hope in the world of hip-hop and college athletics."
Movie,G-Force,2009,88 min,Family Movies,"When a billionaire sets out to take over the world, only one special forces unit can handle the job – a squad of highly trained guinea pigs."
Movie,Garuda Di Dadaku,2009,96 min,Family Movies,"A determined boy will do anything to become a great soccer player, despite the wishes of his grandfather."
Movie,Garuda in My Heart 2,2011,95 min,Family Movies,A young soccer player sets out to prove he can lead his team to a championship – but being a winner is about more than just talent.
Movie,George of the Jungle 2,2003,87 min,Family Movies,"Now married and raising a son, clumsy ape-man George finds his jungle kingdom in peril as Really Mean Lion challenges him for the throne."
Movie,Get Santa,2014,103 min,Family Movies,"When Santa gets arrested for trespassing after crashing his sleigh, it's up to a father-son team to spring him from jail and save Christmas."
Movie,God Bless the Broken Road,2018,111 min,Family Movies,"After a young mother is widowed by war, her faith is tested as she struggles to stay afloat financially and raise her daughter."
Movie,Goosebumps 2: Haunted Halloween,2018,90 min,Family Movies,"Three teens spend their Halloween trying to stop a magical book, which brings characters from the ""Goosebumps"" novels to life."
Movie,Hairspray,2007,116 min,Family Movies,"In 1962, ambitious plus-size teen Tracy Turnblad tries to integrate a racially divided Baltimore one Watusi at a time."
Movie,Harriet the Spy: Blog Wars,2010,87 min,Family Movies,Intrepid writer Harriet Welsch is determined to become the class blogger despite stiff competition from her snooty archrival.
Movie,Hedgehogs,2016,94 min,Family Movies,"When a hedgehog suffering from memory loss forgets his identity, he ends up on a big city journey with a pigeon to save his habitat from a human threat."
Movie,Hoodwinked Too! Hood vs. Evil,2011,86 min,Family Movies,"Fresh off a top-secret training, feisty heroine Little Red teams up with intrepid reporter Wolf to investigate the disappearance of Hansel and Gretel."
Movie,Hope Aur Hum,2018,95 min,Family Movies,"A multigenerational household navigates daily life, evolving relationships and clashes between old and new mindsets in this light family drama."
Movie,Hotel Transylvania 3: Summer Vacation,2018,97 min,Family Movies,"It's love at first sight for Dracula when he meets Ericka, the charming but mysterious captain of the monster cruise that Mavis plans for the family."
Movie,How the Grinch Stole Christmas,2000,105 min,Family Movies,The Grinch decides to rob Whoville of Christmas – but a dash of kindness from little Cindy Lou Who and her family may be enough to melt his heart.
Movie,I Dream Of Dance,2017,106 min,Family Movies,Experience the joy and sacrifice of one of the nation's premier dance companies as its members and instructors prepare for a prestigious competition.
Movie,Igor,2008,87 min,Family Movies,"Igor, the brilliant but deformed assistant to mad Dr. Glickenstein, dreams of winning the Evil Science Fair and the heart of village beauty Gretchen."
Movie,Imagine That,2009,108 min,Family Movies,"Work problems are piling up for a businessman. But when he discovers a pathway to his daughter's imaginary world, he starts finding some solutions."
Movie,Incredibles 2 (Spanish Version),2018,118 min,Family Movies,"When Elastigirl gets recruited for a high-profile crime-fighting mission, Mr. Incredible takes on his toughest assignment ever: full-time parenting."
Movie,Indiana Jones and the Kingdom of the Crystal Skull,2008,123 min,Family Movies,"Indiana Jones is drawn into a Russian plot to unearth the Crystal Skulls of Akator, Amazonian artifacts with supernatural powers."
Movie,Indiana Jones and the Last Crusade,1989,127 min,Family Movies,"Accompanied by his father, Indiana Jones sets off on his third adventure to explore the cradle of civilization on a perilous hunt for the Holy Grail."
Movie,Indiana Jones and the Raiders of the Lost Ark,1981,116 min,Family Movies,"When Indiana Jones is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime."
Movie,Indiana Jones and the Temple of Doom,1984,119 min,Family Movies,"Indiana Jones, his young sidekick and a spoiled songbird get more than they bargained for when they go to India in search of a missing magical stone."
Movie,Inkheart,2008,106 min,Family Movies,"Unbeknownst to his 12-year-old daughter, a bookbinder has a secret ability to bring characters to life by reading their stories out loud."
Movie,Iron Man & Captain America: Heroes United,2014,71 min,Family Movies,"While battling to keep the Red Skull and Taskmaster from unleashing a Hydra army, Iron Man and Captain America must learn to work together."
Movie,It Takes Two,1995,101 min,Family Movies,"The Olsen twins put a cute new spin on Mark Twain's classic tale ""The Prince and the Pauper,"" playing identical 9-year-olds from very different backgrounds: orphaned Amanda and wealthy Alyssa."
Movie,최강전사 미니특공대 : 영웅의 탄생,2018,68 min,Family Movies,"Miniforce, a special task force of elite rangers, takes on the Lizard Army to save Earth before it’s too late, in this prequel to the TV series."
Movie,Jack and the Cuckoo-Clock Heart,2013,93 min,Family Movies,"Equipped with a mechanical heart and determined to stay out of death's shadow, young Jack understands that love could prove fatal."
Movie,Judy Moody and the Not Bummer Summer,2011,91 min,Family Movies,"In this family film, never-dull third-grader Judy Moody embarks on a summer adventure with her brother, Stink, and always-up-for-fun Aunt Opal."
Movie,Kahlil Gibran's The Prophet,2014,85 min,Family Movies,A troubled young girl and her mother find solace on a journey with a subversive poet whose words captivate their hearts and imaginations.
Movie,Krish Trish and Baltiboy,2009,58 min,Family Movies,"A team of minstrels, including a monkey, cat and donkey, narrate folktales from the Indian regions of Rajasthan, Kerala and Punjab."
Movie,Krish Trish and Baltiboy: Battle of Wits,2013,62 min,Family Movies,"An artisan is cheated of his payment, a lion of his throne and a brother of his inheritance in these three stories of deception and justice."
Movie,Krish Trish and Baltiboy: Best Friends Forever,2016,65 min,Family Movies,"A cat, monkey and donkey team up to narrate folktales about friendship from Northeast India, and the Indian regions of Bihar and Rajasthan."
