type,title,release_year,duration,listed_in,description
TV Show,Greenhouse Academy,2020,4 Seasons,Kids TV,"When teen siblings Hayley and Alex enter an elite boarding school, they find rivalry, romance and a mystery related to the recent loss of their mom."
TV Show,Shaun the Sheep: Adventures from Mossy Bottom,2020,1 Season,Kids TV,"Clever sheep Shaun, loyal dog Bitzer and the rest of the Mossy Bottom gang cook up oodles of fun and mischief on the farm."
TV Show,Bloodride,2020,1 Season,TV Horror,"The doomed passengers aboard a spectral bus head toward a gruesome, unknown destination in this deliciously macabre horror anthology series."
TV Show,Mighty Little Bheem: Festival of Colors,2020,1 Season,Kids TV,"From surprising stage performances to spraying colors with friends, join baby Bheem for all his Holi hijinks during the special spring festival."
TV Show,Calico Critters Mini Episodes Clover,2020,1 Season,Kids TV,"From throwing parties to planning fashion shows, the Hopscotch Rabbit Family is ready to leap into the daily adventures of their sweet town."
TV Show,Spectros,2020,1 Season,TV Horror,A group of teens get caught up in a supernatural clash as vengeful spirits from centuries past rise up in the Liberdade district of São Paulo.
TV Show,DreamWorks Shrek's Swamp Stories,2008,1 Season,Kids TV,"Shrek celebrates Halloween, Puss in Boots is captured by soldiers, and the gang participates in a kingdom-wide singing competition."
TV Show,Talking Tom and Friends,2017,1 Season,Kids TV,"Full of funny one-liners and always ready for an adventure, a talking cat and his equally chatty animal cohorts set out to become famous."
TV Show,We Bare Bears,2018,2 Seasons,Kids TV,"Grizzly, Panda and Ice Bear are three adopted bear brothers struggling against their animal instincts to fit into the civilized, modern human world."
TV Show,Dragons: Rescue Riders,2020,2 Seasons,Kids TV,"Twins Dak and Leyla and their dragon friends devote their lives to rescuing others, defending their home of Huttsgalor and having fun along the way."
TV Show,Team Kaylie,2020,3 Seasons,Kids TV,"After a brush with the law, teen celebrity Kaylie Konrad swaps social stardom for court-ordered chaos as a middle school wilderness club leader."
TV Show,Miraculous: Tales of Ladybug & Cat Noir,2019,5 Seasons,Kids TV,"When Paris is in peril, Marinette becomes Ladybug. Little does she know, her school crush Adrien is actually Cat Noir, another city-saving superhero."
TV Show,Shopkins,2014,1 Season,Kids TV,"Tiny grocery store items come to life as the Shopkins, who have fun adventures with each other at Small Mart and the magical town called Shopville."
TV Show,DreamWorks How to Train Your Dragon Legends,2011,1 Season,Kids TV,"In this set of shorts, Hiccup and the gang learn about different species of dragons. Then, Gobber goes in search of the Boneknapper Dragon."
TV Show,The Ollie & Moon Show,2018,1 Season,Kids TV,"Two quirky cats, Ollie and Moon, and their friend Stanley the snail travel the world, solving everyday problems and learning about different cultures."
TV Show,The Healing Powers of Dude,2020,1 Season,Kids TV,"When an 11-year-old boy with social anxiety disorder starts middle school, he finds strength in a scruffy emotional support dog named Dude."
TV Show,Harvey Street Kids,2020,4 Seasons,Kids TV,"Kids rule in a place called Harvey Street, where a trio of girls right wrongs, ice cream is always an option, and every day feels like Saturday."
TV Show,The InBESTigators,2020,2 Seasons,Kids TV,"Four clever school kids start their own detective agency and vlog about their adventures, becoming fast friends in the process."
TV Show,Chhota Bheem Kung Fu Dhamaka Series,2019,1 Season,Kids TV,"From kung fu battles to run-ins with bandits, life in an empire far away from home is an endless adventure for Chhota Bheem and his buddies."
TV Show,Mia and Me,2017,2 Seasons,Kids TV,"A mysterious gift from her late parents sends 12-year-old Mia into an enchanted world of elves, unicorns and an evil queen named Panthea."
TV Show,Pucca: Love Recipe,2018,1 Season,Kids TV,"Faced with a threat to the survival of her family restaurant, as well as a rival for Garu's heart, Pucca fights for all that she loves."
TV Show,Rainbow Ruby,2016,1 Season,Kids TV,"Ruby makes magical journeys with her teddy bear Choco to Rainbow Village, where her toys come to life – and where there's always a problem to solve!"
TV Show,Robot Trains,2018,2 Seasons,Kids TV,"Keeping peace and safety in Train World is no easy task, but for five trains with the power to transform into robots, every crisis is an adventure!"
TV Show,Cocomong,2015,2 Seasons,Kids TV,"What's in your fridge? In sunny Refrigerator Land, everyday ingredients transform into animal friends who love a good adventure."
TV Show,Scooby-Doo!: Mystery Incorporated,2012,2 Seasons,Kids TV,"In this animated update of the cartoon classic, Scooby-Doo, Shaggy and their pals solve spooky mysteries in a hamlet bedeviled by supernatural bedlam."
TV Show,What's New Scooby-Doo?,2005,3 Seasons,Kids TV,Scooby-Doo and the gang enter the 21st century with this updated edition of the original series with more ghoulish mysteries to solve.
TV Show,Nightflyers,2018,1 Season,TV Horror,"With humankind's future at stake, a group of scientists and a powerful telepath venture into the void aboard a spaceship full of secrets."
TV Show,Space Jungle,2016,2 Seasons,Kids TV,"A broken spaceship strands four very tiny aliens on Earth, where they discover an adventure (and strange dangers!) that they never expected."
TV Show,Chip and Potato,2019,2 Seasons,Kids TV,"Lovable pug Chip starts kindergarten, makes new friends and tries new things – with a little help from Potato, her secret mouse pal."
TV Show,The Dragon Prince,2019,3 Seasons,Kids TV,An extraordinary discovery inspires two human princes and an elven assassin to team up on an epic quest to bring peace to their warring lands.
TV Show,Trolls: The Beat Goes On!,2019,8 Seasons,Kids TV,"As Queen Poppy welcomes a new time of peace in Troll Village with parties, sports and holiday celebrations, Branch tries to be more fun-loving."
TV Show,Llama Llama,2019,2 Seasons,Kids TV,"Beloved children's book character Llama Llama springs to life in this heartwarming series about family, friendship and learning new things."
TV Show,Green Eggs and Ham,2019,1 Season,Kids TV,"On a road trip to save an endangered animal, polar opposites Guy and Sam learn to try new things like friendship – and a certain delectable dish."
TV Show,Sam & Cat,2014,2 Seasons,Kids TV,"To earn cash, roommates Sam and Cat start a baby-sitting service – and quickly discover just what an adventure baby-sitting can be."
TV Show,Bella and the Bulldogs,2015,1 Season,Kids TV,"The life of cheerleader Bella Dawson turns upside down when, in a twist of fate, she becomes quarterback for her middle school's football team."
TV Show,Victorious,2013,3 Seasons,Kids TV,"When aspiring singer Tori Vega joins the eccentric students at Hollywood Arts High, she struggles to fit in with the amazingly talented teens."
TV Show,The Deep,2019,3 Seasons,Kids TV,"The Nektons are a family of underwater explorers who discover the hidden secrets of the oceans, including sunken cities, sea creatures and pirates."
TV Show,"ChuChu TV Kids Songs, Learning Videos & Bedtime Stories",2019,1 Season,Kids TV,This educational series for tiny tots features a toe-tapping spin on nursery rhymes with upbeat tunes and a diverse set of easy-to-follow lessons.
TV Show,Little Baby Bum: Nursery Rhyme Friends,2019,2 Seasons,Kids TV,"Twinkle, Mia, Jacus and the rest of the Nursery Rhyme Friends perform catchy tunes for the little ones."
TV Show,Mighty Little Bheem: Diwali,2019,1 Season,Kids TV,"From decorating his home to devouring sweets, join Bheem as he makes merry – and a bit of mischief – while the festival of lights is in full swing."
TV Show,MONKART,2017,1 Season,Kids TV,Jin and his dragon monster Draka set out on a racing adventure and try to save the kingdom from evil forces.
TV Show,Spirit Riding Free: Pony Tales,2019,2 Seasons,Kids TV,"Find the fun and adventure of ""Spirit Riding Free"" in this mix of music videos and short episodes featuring Lucky and all of her friends!"
TV Show,THE UNLISTED,2019,1 Season,Kids TV,"When they learn of a secret plot to track and control kids, identical twins Dru and Kal team up with a band of runaway rebels to take back their world."
TV Show,Legend Quest: Masters of Myth,2019,1 Season,Kids TV,"When mythical creatures come to life, it's up to Leo, Teodora, Don Andrés and Alebrije – super-secret monster hunters – to save the day."
TV Show,Creeped Out,2019,2 Seasons,Kids TV,"A masked figure known as ""The Curious"" collects tales of dark magic, otherworldly encounters and twisted technology in this kids anthology series."
TV Show,Raising Dion,2019,1 Season,Kids TV,A widowed mom sets out to solve the mystery surrounding her young son's emerging superpowers while keeping his extraordinary gifts under wraps.
TV Show,Super Monsters,2019,3 Seasons,Kids TV,Preschool kids whose parents are the world's most famous monsters try to master their special powers while preparing for kindergarten.
TV Show,Miniforce X,2018,1 Season,Kids TV,Zenos wants to use the Earth’s negative energy for his own good – and it's up to Miniforce X to stop this space alien’s evil plans.
TV Show,Loo Loo Kids: Johny & Friends Musical Adventures,2016,1 Season,Kids TV,"Music-loving baby Johny goes on dance-filled adventures with his family, friends and adorable critters in this colorful, animated preschooler series."
TV Show,Luo Bao Bei,2018,1 Season,Kids TV,"A bright and spirited seven-year-old girl uses her vivid, dreamlike imagination to navigate everyday adventures alongside her real and imaginary BFFs."
TV Show,True and the Rainbow Kingdom,2019,3 Seasons,Kids TV,"When something's wrong in the Rainbow Kingdom, bighearted guardian True and her best friend, Bartleby, are there to grant wishes and save the day."
TV Show,DC Super Hero Girls,2019,1 Season,Kids TV,"As Metropolis High students, super teens Wonder Woman, Supergirl, Bumblebee, Batgirl, Zatanna, and Green Lantern fight crime, classwork and crushes."
TV Show,No Good Nick,2019,2 Seasons,Kids TV,"A family finds their lives turned upside down when a teenage con artist shows up on their doorstep, claiming she's a distant relative."
TV Show,Twelve Forever,2019,1 Season,Kids TV,Reggie's wild imagination unlocks a weird and wonderful world where she can be herself – and escape the pressures of growing up.
TV Show,Beat Bugs,2018,3 Seasons,Kids TV,"With songs made famous by the Beatles, five friendly bugs learn big lessons about the world around them – all from the safety of their own backyard."
TV Show,The Epic Tales of Captain Underpants,2019,3 Seasons,Kids TV,Fourth-grade friends George and Harold have a shared love of pranks and comic books – and turning their principal into an undies-wearing superhero.
TV Show,Typewriter,2019,1 Season,TV Horror,"Three young friends in Goa plan to search an old villa for ghosts, but when a new family moves in, the home’s buried past resurfaces in chilling ways."
TV Show,Pinky Malinky,2019,3 Seasons,Kids TV,"Pinky Malinky sees the bright side of everything, including being born a hot dog. With his BFFs in tow, this little wiener takes a bite out of life."
TV Show,3Below: Tales of Arcadia,2019,2 Seasons,Kids TV,"After crash-landing on Earth, two royal teen aliens on the run struggle to blend in with humans as they evade intergalactic bounty hunters."
TV Show,True Tunes,2019,1 Season,Kids TV,"True and her friends are dropping sweet, silly beats with freshly modern music videos set to the sounds of classic nursery rhyme songs."
TV Show,Free Rein,2019,3 Seasons,Kids TV,"A 15-year-old from LA spends the summer at her mom's childhood home on an island off the coast of England, where she bonds with a mysterious horse."
TV Show,Stranger Things,2019,3 Seasons,TV Horror,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces and one strange little girl."
TV Show,DreamWorks Kung Fu Panda Awesome Secrets,2008,1 Season,Kids TV,"In this pair of adventures, Po tells the story of how masters Thundering Rhino, Storming Ox and Croc met and takes on Shifu's biggest challenge yet."
TV Show,Hatchimals | Adventures in Hatchtopia,2018,2 Seasons,Kids TV,"These fun-loving creatures hatch from their shells and spread friendship, laughter and life lessons in the land of Hatchtopia."
TV Show,Molang,2015,1 Season,Kids TV,"An imaginative, big-hearted bunny and his friend, a shy chick, explore the everyday joys of their pastel-colored world."
TV Show,Rabbids Invasion,2018,1 Season,Kids TV,"Giant, rambunctious rabbits have invaded and are wreaking havoc on the world. But we'll have to get used to them, because they're not going anywhere!"
TV Show,Motown Magic,2019,2 Seasons,Kids TV,"Imaginative boy Ben transforms his city by bringing colorful street art to life, armed with a magic paintbrush – and the classic sounds of Motown."
TV Show,Go! Live Your Way,2019,2 Seasons,Kids TV,"Charismatic Mía gets a scholarship to an elite performing arts school, where she makes close friends but clashes with the owner's popular daughter."
TV Show,Upin & Ipin,2011,1 Season,Kids TV,Two mischievous yet lovable five-year-old twins and their friends enjoy daily life and new discoveries with the residents of their Malaysian village.
TV Show,Super Monsters Monster Pets,2019,1 Season,Kids TV,The adorably magical Monster Pets star in a series of short adventures that are big on fun – and full of surprises!
TV Show,Malibu Rescue: The Series,2019,1 Season,Kids TV,"On the heels of Junior Rescue training, Team Flounder returns to brave the beach in a series of thrilling saves and lighthearted laughs."
TV Show,Prince of Peoria,2019,2 Seasons,Kids TV,A prankster prince who wants to experience life as an ordinary teen leaves his kingdom to live incognito with a single mom and her studious son.
TV Show,Dennis and Gnasher Unleashed,2017,1 Season,Kids TV,"Fearless Dennis, his loyal dog Gnasher and best friends Rubi, JJ and Pieface quench their thirst for adventure by wreaking havoc all over Beanotown."
TV Show,"Heidi, bienvenida a casa",2017,1 Season,Kids TV,"Inspired by the classic novel, this telenovela follows Heidi, who leaves her happy life in the mountains behind when her aunt takes her to the big city."
TV Show,Cupcake & Dino - General Services,2019,2 Seasons,Kids TV,An enterprising cupcake and his cheerful dinosaur brother take on jobs of all sorts as they work to help friends and strangers in their eccentric city.
TV Show,Chambers,2019,1 Season,TV Horror,"Haunted by eerie visions and sinister impulses after a heart transplant, a teenager tries to unmask the truth behind her donor's mysterious death."
TV Show,You vs. Wild,2019,1 Season,Kids TV,"In this interactive series, you'll make key decisions to help Bear Grylls survive, thrive and complete missions in the harshest environments on Earth."
TV Show,Rimba Racer,2017,1 Season,Kids TV,"In this animated action series, a rookie driver seeks glory in a world-class auto race, but he’ll need more than just his talent behind the wheel."
TV Show,Spirit: Riding Free,2019,8 Seasons,Kids TV,"In a small Western town, spunky ex-city girl Lucky forms a tight bond with wild horse Spirit while having adventures with best pals Pru and Abigail."
TV Show,Kicko & Super Speedo,2018,1 Season,Kids TV,This high-energy animated series follows a gutsy kid and his trusty race-car pal as they save their city from bad guys and their scary vehicles.
TV Show,Pablo,2017,1 Season,Kids TV,"Equipped with crayons and his creativity, a boy with autism draws an imaginary world where his animal pals help him tackle real-life situations."
TV Show,Charlie's Colorforms City,2019,1 Season,Kids TV,"Charlie creates fun stories using different shapes, and he needs your help! Take off for adventures in outer space, the Wild West – and right at home."
TV Show,Bo on the Go!,2007,1 Season,Kids TV,"Staying at home doesn't mean sitting still for energetic Bo and her little dragon friend Dezzy, who embark on amazing adventures through movement."
TV Show,Robozuna,2018,2 Seasons,Kids TV,A boy and his homemade robot enter the toughest competition in the universe while attempting to free their oppressed home from an evil empire.
TV Show,Larva Island,2019,2 Seasons,Kids TV,"Stranded on a tropical island, two silly larva buddies find slapstick fun in everything from discovering food to meeting new animal friends."
TV Show,Z4,2018,2 Seasons,Kids TV,Fading music biz veteran Zé realizes he has just one more chance at redemption: He must assemble a hit boy band from a ragtag group of pop newbies.
TV Show,The Kirlian Frequency,2017,1 Season,TV Horror,"In the midnight hour, a lone DJ broadcasts the strangest – and scariest – tales from the outer edges of Kirlian, a lost city somewhere in Argentina."
TV Show,Barbie Dreamhouse Adventures,2018,3 Seasons,Kids TV,Get to know Barbie and her BFFs – including next-door neighbor Ken – in this animated vlog of adventures filmed inside her family's new dreamhouse.
TV Show,Littlest Pet Shop: A World of Our Own,2018,2 Seasons,Kids TV,"In Paw-Tucket, pets of all types form friendships, pursue their passions and have a great time being themselves."
TV Show,Paprika,2018,1 Season,Kids TV,Stan and Olivia – the amazingly different Paprika twins – use their boundless enthusiasm to turn everyday life into an extraordinary adventure.
TV Show,Horrid Henry,2019,2 Seasons,Kids TV,"To his family's frustration, Henry is skilled at making trouble, from babysitting pets in his bedroom to starting a shark panic at the swimming pool."
TV Show,Pocoyo,2017,4 Seasons,Kids TV,Discovery is the name of the game for friendly toddler Pocoyo in this lifelike and richly colored animated adventure series for preschoolers.
TV Show,A Series of Unfortunate Events,2019,3 Seasons,Kids TV,"The extraordinary Baudelaire orphans face trials, tribulations and the evil Count Olaf in their fateful quest to unlock long-held family secrets."
TV Show,DreamWorks Holiday Classics,2011,1 Season,Kids TV,"Join your DreamWorks friends for these four holiday specials, featuring Shrek and Donkey, Hiccup and Toothless, and the wacky animals from Madagascar."
TV Show,Voltron: Legendary Defender,2018,8 Seasons,Kids TV,"In an all-new series, five unlikely heroes and their flying robot lions unite to form the megapowerful Voltron and defend the universe from evil."
TV Show,Haunted House,2017,1 Season,Kids TV,"With help from a 102-year-old goblin dwelling beneath their haunted apartment building, two siblings deal with ghosts and take on spooky mysteries."
TV Show,Spy Kids: Mission Critical,2018,2 Seasons,Kids TV,"In this animated spinoff series, Juni and Carmen Cortez must battle the evil organization S.W.A.M.P. – without the help of their super-spy parents."
TV Show,Minecraft: Story Mode,2015,1 Season,Kids TV,"Take control of an adventure set in the Minecraft universe. The future of the world is at stake, and your decisions shape the story – so choose wisely!"
TV Show,Kulipari: Dream Walker,2018,1 Season,Kids TV,"Now the Blue Sky King, Darel must lead a rescue mission to save a Dream Walker – leaving the village under the protection of the Kulipari youth."
TV Show,Paap-O-Meter,2017,1 Season,Kids TV,"A trio of sky-dwelling ghosts must travel to Earth to teach sinning humans a lesson, but they somehow manage to botch each well-intentioned mission."
TV Show,Ponysitters Club,2018,2 Seasons,Kids TV,A young horse enthusiast teams up with her best friends to rescue and rehabilitate animals on her family's beloved ranch.
TV Show,Treehouse Detectives,2018,2 Seasons,Kids TV,"When their animal friends need help, brother-and-sister team Toby and Teri use the clues and follow the facts to solve mysteries in their own backyard."
TV Show,Brainchild,2018,1 Season,Kids TV,"From germs and emotions to social media and more, it's the science of your world explained in a way that's refreshingly relatable."
TV Show,Creators,2015,2 Seasons,Kids TV,"Two brilliant scientists discover the hidden virtual city of Creápolis, where citizens have the power to solve problems by believing and creating."
TV Show,DreamWorks Spooky Stories,2009,1 Season,Kids TV,"Shrek dares his friends to bring on the scary with ghost stories told in a haunted castle. Later, Ginormica and the Monsters face alien pumpkins."
TV Show,Best.Worst.Weekend.Ever.,2018,1 Season,Kids TV,"Teenage friends plan an epic trip to Comic-Con to meet their idol, only to get caught in one hilariously awkward predicament after another."
TV Show,My Babysitter's a Vampire,2012,2 Seasons,Kids TV,"Ethan, Benny and fledgling vampire Sarah battle zombies, demons and the other supernatural beasties that regularly threaten their school."
TV Show,Sofia the First,2017,4 Seasons,Kids TV,"When her commoner mother marries the king, average-girl Sofia finds that being a real princess isn't all it's cracked up to be."
TV Show,Reboot: The Guardian Code,2018,2 Seasons,Kids TV,Four tech-savvy teens hone their skills as cyber-superheroes in a series of secret missions to save the world.
TV Show,Skylanders Academy,2018,3 Seasons,Kids TV,Travel the vast Skylander universe in this animated series as a ragtag group of academy graduates build trust and heart in their fight against evil.
TV Show,Transformers: Rescue Bots,2016,1 Season,Kids TV,"Follow the adventure of four young transformers, Heatwave, Chase, Blades and Boulder, and their human counterparts: a family of emergency responders."
TV Show,Super Monsters Monster Party,2018,1 Season,Kids TV,"Sing along and move to this groovy collection of music videos featuring monster friends Katya, Lobo, Zoe, Drac, Cleo and Frankie!"
TV Show,Transformers Prime,2013,1 Season,Kids TV,"With the help of three human allies, the Autobots once again protect Earth from the onslaught of the Decepticons and their leader, Megatron."
TV Show,Transformers: Robots in Disguise,2016,1 Season,Kids TV,"When a prison ship crash unleashes hundreds of Decepticons on Earth, Bumblebee leads a new Autobot force to protect humankind."
TV Show,Stretch Armstrong & the Flex Fighters,2018,2 Seasons,Kids TV,Jake Armstrong and his best friends are unexpectedly transformed into superheroes who learn to reach far beyond the limits of any ordinary teenager.
TV Show,Dinotrux Supercharged,2018,3 Seasons,Kids TV,"Amped up with powers that make them faster, stronger and more agile than ever, the Dinotrux are back to face new challenges and meet new friends."
TV Show,Home: Adventures with Tip & Oh,2018,4 Seasons,Kids TV,"A misfit alien named Oh moves in with Tip and her family, in a series that picks up the dynamic duo's adventures where the hit film left off."
TV Show,Luna Petunia: Return to Amazia,2018,2 Seasons,Kids TV,"Luna Petunia returns to magical Amazia, adding memories to her scrapbook with old friends – and a new pal from the Animal Empire."
TV Show,Hotel Transylvania,2017,1 Season,Kids TV,"With her dad away, Mavis is so ready for adventure – if strict Aunt Lydia doesn't stop her first. Set four years before the ""Hotel Transylvania"" film."
TV Show,True: Magical Friends,2018,1 Season,Kids TV,The power of friendship can solve any problem – and the Rainbow Kingdom's got plenty to go around. Cue Bartleby and True for the rescue!
TV Show,True: Wonderful Wishes,2018,1 Season,Kids TV,Do-gooding True and Bartleby will go anywhere to make wishes come true – from the bottom of the Living Sea to the tip of Mount Tippy Tippy Top!
TV Show,Trollhunters,2018,3 Seasons,Kids TV,"After uncovering a mysterious amulet, an average teen assumes an unlikely destiny and sets out to save two worlds. Created by Guillermo del Toro."
TV Show,Dance & Sing with True,2018,1 Season,Kids TV,"True and her friends are making music – and they want you to dance and sing along. So cut loose, silly goose! These fun beats are totally sweet."
TV Show,The Who Was? Show,2018,1 Season,Kids TV,Fresh voices bring some of the most famous names in history to life. A live-action sketch comedy show based on the series of best-selling books.
TV Show,Kong: King of the Apes,2018,2 Seasons,Kids TV,"In 2050, an evil scientist is about to unleash an army of robotic dinosaurs. Now it's up to Kong and friends to fight back and save the day."
TV Show,Simon,2016,1 Season,Kids TV,"With his vivid imagination, Simon the rabbit searches for fun while learning about the importance of responsibility and communication."
TV Show,The Magic School Bus Rides Again,2018,2 Seasons,Kids TV,"Ms. Frizzle's kid sister Fiona takes the wheel at Walkerville Elementary, leading the class on wild adventures packed with science-fueled fun."
TV Show,Wakfu,2017,3 Seasons,Kids TV,"Yugo, a 12-year-old Eliatrope with special powers, sets out on a mission to find his true family and uncover the mysteries of Wakfu."
TV Show,Dragons: Race to the Edge,2018,6 Seasons,Kids TV,"From the creators of ""How to Train Your Dragon"" comes an all-new Netflix original series that takes Hiccup and Toothless to the edge of adventure!"
TV Show,The Adventures of Puss in Boots,2018,6 Seasons,Kids TV,"The world's greatest feline fighter, lover and milk connoisseur takes on daring adventures in exotic locations in this family-friendly comedy series."
TV Show,All Hail King Julien,2017,5 Seasons,Kids TV,"In this Emmy winner for Outstanding Children's Animated Program, Madagascar booty-shaker King Julien takes on the jungle’s craziest adventures."
TV Show,Oggy and the Cockroaches,2017,1 Season,Kids TV,"Wimpy blue cat Oggy would like nothing more than to snooze, but he's constantly bothered by the three ugly cockroaches who have invaded his home."
TV Show,Luna Petunia,2017,3 Seasons,Kids TV,"With help from her magic toy chest, fun-loving Luna Petunia enters the fantastic land of Amazia, where adventures, friendship and learning await."
TV Show,Project Mc²,2017,6 Seasons,Kids TV,Teenage spy McKeyla teams up with three other super-smart girls to become secret agents who use their science and tech skills to save the day.
TV Show,Seven and Me,2017,1 Season,Kids TV,A little girl discovers she’s the modern-day descendant of Snow White when seven dwarfs arrive at her suburban home to serve as her guardian angels.
TV Show,Kibaoh Klashers,2017,2 Seasons,Kids TV,"Young beetle Dylan and his friends Hailey and Ollie team up to compete against tough opponents in the exciting, high-octane sport of Battle Blading."
TV Show,Equestria Girls: Tales of Canterlot High,2017,1 Season,Kids TV,"In an alternate universe Equestria, the ponies have become teenage girls who must learn what it means to be human while attending Canterlot High."
TV Show,Noddy Toyland Detective,2016,2 Seasons,Kids TV,"Toyland’s boy detective, Noddy, solves mysteries and finds missing objects with help from his friends: a panda, a superhero, a dinosaur and a robot."
TV Show,Dark Matter,2017,3 Seasons,TV Sci-Fi & Fantasy,"After waking up aboard a derelict spaceship with no memories, the crew of the Raza investigates the mystery of their identities and destination."
TV Show,VeggieTales in the City,2017,2 Seasons,Kids TV,"With exciting trips to the big city, the ski slopes and beyond, the Veggie friends expand their horizons and learn valuable faith-based lessons."
TV Show,LEGO Elves: Secrets of Elvendale,2017,1 Season,Kids TV,"Armed with a powerful amulet, a teenage guardian is tasked with protecting her little sister – and all of Elvendale. Based on the popular web series."
TV Show,Dinotrux,2017,5 Seasons,Kids TV,"Half dinosaur, half construction truck, full-on fun! Watch giant Ty Rux, his little buddy Revvit and the crew come face-to-face with evil D-Structs."
TV Show,Dawn of the Croods,2017,4 Seasons,Kids TV,"The world's first family is back for more laughs as they discover sports, sleepovers and other wonders in a world of exotic creatures and adventures."
TV Show,Barbie Life in the Dreamhouse,2012,1 Season,Kids TV,Join blond icon Barbie and her fabulous friends as their behind-the-scenes adventures are revealed in this animated Web series.
TV Show,Learning Songs by Little Baby Bum: Nursery Rhyme Friends,2015,1 Season,Kids TV,"Simple songs mix with colorful animation to teach youngsters about concepts such as animals, vehicles, numbers, colors and more."
TV Show,Pac-Man and the Ghostly Adventures,2014,2 Seasons,Kids TV,Teenage Pac and his loyal crew face the ups and downs of adolescence while protecting Pac-World from a ghostly army led by the evil Betrayus.
TV Show,World of Winx,2017,2 Seasons,Kids TV,"The reality show ""WOW!"" engages the Winx in their mission, starting an undercover, worldly journey in order to make talented kids' dreams come true."
TV Show,Miniforce,2016,1 Season,Kids TV,Four animal superheroes called the Miniforce transform into robots to protect small and defenseless creatures from the hands of scheming villains.
TV Show,All Hail King Julien: Exiled,2017,1 Season,Kids TV,"Julien's been dethroned, but loyal friends and some very unlikely allies will propel the lovable lemur on a colorful journey to take back his kingdom."
TV Show,Kazoops!,2017,3 Seasons,Kids TV,Music meets imagination in this inventive animated series about thinking outside the box and having fun.
TV Show,Fangbone,2016,1 Season,Kids TV,"Magically transported from far-off Skullbania, a young barbarian teams up with an odd third-grader to protect his homeland from an evil sorcerer."
TV Show,The Mr. Peabody and Sherman Show,2017,4 Seasons,Kids TV,"Mr. Peabody and Sherman host a zany late-night comedy show from a swanky penthouse, with time-traveling historical figures and a live audience."
TV Show,Bottersnikes & Gumbles,2017,2 Seasons,Kids TV,The fun-loving Gumbles bounce and play while staying away from the foul-smelling Bottersnikes who live in a nearby junkyard.
TV Show,Julie's Greenroom,2017,1 Season,Kids TV,Adorable puppets stage their own musical under the watchful eye of mentor Julie Andrews in this original kids' series from the Jim Henson Company.
TV Show,Buddy Thunderstruck,2017,1 Season,Kids TV,"Follow the outrageous, high-octane adventures of Buddy Thunderstruck, a truck-racing dog who brings guts and good times to the town of Greasepit."
TV Show,Legend Quest,2017,1 Season,Kids TV,"When an evil force threatens his village, a gifted teen who can talk to ghosts puts his skills to good use, one legend at a time."
TV Show,We're Lalaloopsy,2017,1 Season,Kids TV,"The Lalaloopsy gang and their adorable pets know every day is a perfect day to celebrate the magic of friendship, creativity and collaboration."
TV Show,Lost & Found Music Studios,2016,2 Seasons,Kids TV,"Teen singers-songwriters in an elite music program form bonds of friendship, creativity and romance while turning their passion into their profession."
TV Show,Danger Mouse,2016,2 Seasons,Kids TV,The world's greatest super-spy returns to save the world with the help of hapless hamster Penfold and a collection of state-of-the-art gadgetry.
TV Show,StoryBots Super Songs,2016,1 Season,Kids TV,"Characters from the popular StoryBots apps for early childhood education give musical lessons on math, science, history, behaviors, emotions and more."
TV Show,Masha's Spooky Stories,2012,1 Season,Kids TV,"Masha explains why there's no need to be scared of things like monsters, the dark, going to a new school, thunder and other common childhood fears."
TV Show,VeggieTales in the House,2016,4 Seasons,Kids TV,"Bob the Tomato, Larry the Cucumber and their Veggie pals venture beyond the kitchen counter in these playful adventures with Christian themes."
TV Show,Kulipari: An Army of Frogs,2016,1 Season,Kids TV,"In a tale of bravery and heroism, fearless frogs go to war against the sinister scorpions and spiders that have teamed up to conquer the amphibians."
TV Show,LEGO Bionicle: The Journey to One,2016,2 Seasons,Kids TV,Six legendary heroes find themselves on an epic quest as they harness the power of nature's elements to defeat the forces of evil.
TV Show,Popples,2016,3 Seasons,Kids TV,"The adorable Best Popple Pals love helping their friends and neighbors, but every time they do it seems to backfire in hilarious ways."
TV Show,Justin Time GO!,2016,1 Season,Kids TV,"A young boy's imagination takes him throughout the world and history, where he learns life lessons and has tons of fun with two make-believe friends."
TV Show,Justin Time,2012,2 Seasons,Kids TV,"In Justin's dreams, he and his imaginary friends Olive and Squidgy travel around the world learning about nature and other cultures."
TV Show,Care Bears & Cousins,2016,2 Seasons,Kids TV,"The whole huggable gang is back, bringing tales of caring and sharing to a new generation. And now the Care Bear Cousins are here to join the fun!"
TV Show,Turbo FAST,2016,3 Seasons,Kids TV,"Join Turbo and his posse, the Fast Action Stunt Team. Filled with comedy, action and fun, this series amps it up to the extreme."
TV Show,Masha's Tales,2012,1 Season,Kids TV,"Fairy tales get a funny twist when Masha retells them, because she tends to get the details just a little jumbled up in this animated kids' series."
TV Show,Sammy & Co,2014,1 Season,Kids TV,"In an underwater village bordering a tropical island, two young turtles and their pals keep their home safe and enjoy adventures in the big, wild sea."
TV Show,Hemlock Grove,2015,3 Seasons,TV Horror,"Secrets are just a part of daily life in the small Pennsylvania town of Hemlock Grove, where the darkest evils hide in plain sight."
